From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,sp,t2m,i10fg,tp
2020-04-16,106.65,162.85,5.57,21.98,20.6,14.21,1.79,0.49,50.26,4.38,10.1,98053.71663,304.3051804,5.672617629,0
2020-04-17,55.53,68.47,32.74,13.23,8.68,22.61,14.85,0.42,50.16,1.73,1.67,98040.43813,303.6920942,5.925222821,1.35E-05
2020-04-18,21.53,108.19,31.02,17.19,39.68,11.44,12.61,2.26,83.55,1.65,4.52,98203.55013,302.4082117,4.851556546,5.6E-07
2020-04-19,46.95,116.12,4.94,33.82,22.01,62.23,12.93,0.84,58.02,1.72,25.93,98172.68525,301.7535938,5.649358808,0
2020-04-20,64.41,124.13,8.6,24.14,19.69,45.78,19.04,4.28,58.64,3.83,63.83,98310.99979,298.5320225,4.107286146,5.7E-05
2020-04-21,53.34,97.84,3.8,17.19,12.25,57.78,12.52,1.99,51.48,2.22,11.88,98252.30596,300.7027246,4.309966767,5.02E-06
2020-04-22,68.68,140.12,5.82,30.44,20.9,64.93,27.82,1.13,79.19,5.79,76.47,98139.21379,302.3709563,3.957371088,1.51E-06
2020-04-23,57.3,119.47,4.58,25.78,17.42,60.05,18.89,1.46,76.71,4.75,44.23,98054.49062,302.0386571,5.1961714,2.74E-05
2020-04-24,63.89,128.09,4.24,24.18,16.3,56.9,18.71,1.26,83.64,4.33,15.52,97917.36217,302.8752692,3.265642263,4.26E-08
2020-04-25,34.1,135.09,3.28,16.53,11.47,50.09,11.78,0.69,99.99,0.88,0,98013.71692,302.5773875,4.670201417,8.8E-05
2020-04-26,49.4,124.3,3.36,12.52,9.4,54.58,13.74,0.71,82.88,0.7,0,98290.66204,298.4324988,7.173300575,0.000244295
2020-04-27,28.59,79.61,3.1,11.11,8.44,50.56,10.53,4.8,75.62,0.68,0,98567.07113,298.8050004,7.796644117,0.000112398
2020-04-28,46.1,79.62,3.44,10.05,8.16,96.55,11.73,1.32,74.34,3.83,0,98462.52667,301.3475854,4.138136821,2.75E-05
2020-04-29,56.14,120.75,1.5,27.16,15.66,19.56,101.69,1.46,102.45,0.67,0,98243.51908,303.2884392,4.168680958,5.87E-06
2020-04-30,37.92,86.11,1.7,24.7,14.51,18.74,110.19,1.83,72.08,0.96,0,98211.47613,303.4936071,5.075385904,9.34E-05
2020-05-01,59.81,137.96,1.54,25.79,14.98,19.85,112.1,0.72,65.42,1.77,10.32,97981.1715,304.0602421,5.211555554,0
2020-05-02,29.22,80.72,2.01,21.3,12.97,13.17,67.65,0.82,83.92,1.02,2.69,97968.131,304.0025204,8.373210588,2.86E-06
2020-05-03,24.83,200.9,2.12,10.92,45.97,35.98,12.51,0.5,99.53,2.36,5.74,98121.17992,301.042865,6.066614575,2.46E-05
2020-05-04,51.18,51.55,35.41,19.37,13.09,12.95,11.93,0.54,69.53,2.5,5.6,98257.68275,301.3157917,3.8571566,1.11E-05
2020-05-05,39.4,273.08,2.35,26.19,43.05,31.33,9.39,2.99,106.42,2.5,5.6,98101.46892,303.1275896,4.492512546,7.34E-05
2020-05-06,91.69,295.72,34.3,21.93,46.79,12.92,23.11,0.6,63.56,3.1,7.15,98088.80008,302.1985067,4.929325675,2.37E-05
2020-05-07,48.28,60.67,0.6,20.76,11.55,23.31,15.84,2.73,89.86,2.17,6.14,98101.85338,302.6449583,4.511916492,0
2020-05-08,101.33,181.03,1.17,32.67,18.33,26.97,22.11,0.7,10.1,2.56,5.13,97941.75304,304.9983842,3.715611454,8.88E-06
2020-05-09,51.71,84.3,1.73,25.88,15.18,20.84,6.85,0.8,9.88,1.65,7.34,98020.579,306.2437371,5.127585617,5.69E-05
2020-05-10,47.26,98.59,1.96,26.02,15.45,19.61,8.29,0.7,15.73,1.47,5.95,98156.93946,301.7709213,6.512599292,2.01E-05
2020-05-11,45.75,95.34,2.18,33.84,19.77,19.1,17.53,0.8,22.02,1.72,3.9,98242.60996,302.6490408,5.818005888,1.41E-05
2020-05-12,40.62,64.95,1.98,30.15,17.64,18.52,14.35,0.73,16.99,1.53,8.92,98166.0825,303.4043017,4.7466856,5.42E-06
2020-05-13,86.45,108.59,2,29.76,17.46,21.52,19.75,1.02,5.93,2.26,13.3,98057.93004,302.8806254,3.654534898,1.28E-05
2020-05-14,73.93,151.74,4.76,32.21,21.01,19.43,12.8,0.83,16.42,1.9,13.82,98014.62658,303.5963221,4.702902846,0.000257759
2020-05-15,70.6,137.19,2.25,23.34,14.24,31.11,22.88,3.09,68.15,0.48,0,97923.84287,305.1164063,6.039489238,9.77E-06
2020-05-16,78.74,130.68,2.34,20.16,12.64,32.8,16.45,2.5,97.22,0.68,0,97825.70146,304.9759958,5.33434495,0
2020-05-17,96.64,165.23,3.24,28.25,17.67,31.98,28.71,2.94,106.38,0.75,0,97707.269,305.779975,3.904522954,4.03E-06
2020-05-18,89.11,150.46,18.87,41.51,38.12,38.87,15.85,1.53,86,0.99,0,97638.95804,305.4390013,4.949979342,0
2020-05-19,114.94,145.77,14.74,51.06,39.18,59.22,23.63,1.57,88.72,1.46,0,97562.89671,305.9410442,5.029634496,0
2020-05-20,61.26,86.61,9.03,33.84,25.37,53.39,13.94,2.53,112.9,1.96,0,97526.18758,305.3323892,6.330796263,0
2020-05-21,61.11,87.22,4.11,21.97,15.05,51.91,15.35,4.2,145.41,1.68,0,97414.82567,306.3559971,6.280270554,0
2020-05-22,128.9,177.3,98.5,115.29,141.62,21.95,17.94,5.07,30.48,4.53,213.57,97482.60679,307.9435733,4.090051358,0
2020-05-23,105.38,152.94,14.01,51.96,39.07,29.76,11.71,2.4,90.85,5.31,99.7,97595.79967,309.8365904,4.548555358,1.71E-07
2020-05-24,92.26,140.51,4.94,29.58,19.76,22.94,17.16,1.46,109.97,3.68,11.18,97590.28079,309.1924621,6.030058438,0
2020-05-25,69.08,105.12,6.37,33.14,22.83,19.59,20.89,1.04,112.79,2.57,7.25,97549.45983,309.5988513,6.051537117,0
2020-05-26,67.48,128.55,17.8,44.17,38,20.15,11.57,2.93,86.89,5.93,49.35,97372.96096,310.2171867,6.4339226,0
2020-05-27,61.12,103.82,4.34,24.44,16.54,20.33,13.54,0.75,139.01,3.94,46.1,97258.16942,309.7483683,6.691455329,4.57E-07
2020-05-28,56.92,164.62,4.08,12.43,9.94,21.13,8.09,1.33,119.95,1.47,19.42,97443.29458,305.5976317,9.849267313,4.42E-05
2020-05-29,40.21,55.06,4.23,16.57,12.26,21.67,10.41,1.76,96.73,2.27,32.2,97784.88938,301.3698933,9.026166792,0.000453619
2020-05-30,30.82,39.23,4.14,14.21,10.93,23.29,9.37,3.94,96.39,0.84,14.85,97990.19804,300.18319,6.883950596,0.000852896
2020-05-31,28.61,39.44,4.57,16.89,12.71,21.03,11.97,2.97,83.48,2.33,26.38,98147.30617,299.6788179,3.698671275,1.56E-05
2020-06-01,52.7,83.59,4.17,19.98,14.03,21.42,17.59,1.3,107.57,2.43,32.5,98124.60204,301.9034875,3.480146783,0
2020-06-02,61.58,90.56,4.28,20.92,14.61,24.5,18.12,1.12,108.34,3.36,61.66,97938.71658,302.4924954,3.764085917,3.26E-05
2020-06-03,77.2,106.61,5.35,28.27,19.4,25.32,22.91,1.05,105.85,3.05,28.58,97774.69104,302.9849896,3.236972446,5.55E-05
2020-06-04,96.36,127.92,11.52,48.57,35.23,54.94,23.21,1.52,83.39,5.16,56.51,97708.44867,302.4106758,3.665486521,6.01E-05
2020-06-05,57.98,76.52,6.05,24.86,18.16,35.23,12.6,0.56,95.52,2.79,25.87,97697.12242,301.4835329,4.402730938,0.000143308
2020-06-06,43.73,60.11,4.47,19.13,13.82,23.61,14.7,1.13,88.92,2.16,17.23,97637.7565,303.5072579,3.991923325,7.04E-05
2020-06-07,53.08,75.23,5.63,21.66,16.11,30.75,11.65,1.04,100.85,2.78,16.77,97608.19521,302.7493292,3.671298121,4.55E-05
2020-06-08,68.74,93.49,7.19,35.61,24.8,35.75,21.21,2.08,123.11,3.72,77.59,97582.54063,305.1581271,4.286000667,2.07E-07
2020-06-09,84.38,113.24,10.5,48.89,34.57,35.15,17.77,1.32,101.34,4.43,86.52,97565.47358,307.4462033,4.189299167,0
2020-06-10,92.68,130.39,7.67,45.01,30.2,30.7,17.51,1.51,79.79,3.5,60.62,97487.29833,307.1127396,3.778291165,1.07E-06
2020-06-11,83.31,116.55,8.98,36.33,26.65,25.76,17.17,1.52,51.2,2.93,37.93,97390.98317,307.3702796,4.411466325,1.07E-06
2020-06-12,86.82,118.41,9.94,53.02,36.3,47.98,13.56,1.78,70.31,3.47,40.38,97252.92863,308.5680446,5.065153408,1.49E-06
2020-06-13,81.82,119.75,16.47,57.43,43.97,56.54,10.18,1.51,67.13,5.02,43.71,97391.61504,306.0072338,4.995223679,3.98E-05
2020-06-14,109.94,137.09,17.72,64.76,48.89,59.02,14.72,1.46,69.05,5.63,56.83,97447.43217,306.9548429,4.573983279,8.43E-06
2020-06-15,72.34,101.24,25.24,70.99,58.34,49.24,12.34,1.08,78.77,3.01,39.02,97236.45396,308.3324088,4.831692871,0
2020-06-16,58.33,84.98,15.21,42.92,35.23,44.73,12.19,1.27,86.02,2.43,30.42,97039.85654,308.3877758,5.035882413,4.26E-08
2020-06-17,47.86,80.27,9.94,41.94,30.42,46.22,11.9,0.89,80,2.33,22.38,97027.57317,308.3541983,5.800570613,0
2020-06-18,49.46,81.2,14.52,50.33,38.63,41.49,12.18,1.71,90.09,2.91,23.84,97090.32292,309.590245,5.83347245,0
2020-06-19,83.53,148,9.15,34.19,25.65,33.65,12.74,1.27,88.98,4.47,31.64,97285.20754,309.141035,6.594093771,2.93E-05
2020-06-20,60.69,113.86,17.07,35.67,32.89,20.21,13.01,1.19,80.34,2.95,39.13,97444.30825,306.1750579,6.281296042,1.8E-05
2020-06-21,57.39,84.3,8.34,28.7,22.07,22.89,15.94,1.14,84.23,2.93,36.82,97398.16746,305.6331883,5.588081929,1.83E-05
2020-06-22,52.09,58.95,8.66,32.01,24.09,20.85,12.82,1.62,99.45,2.41,37.55,97417.94725,305.8165883,5.376772025,3.09E-06
2020-06-23,30.95,43.82,4.9,16.37,12.71,17.66,9.85,0.69,65.95,3.01,32.1,97635.65983,305.0089046,7.393770238,0.000192535
2020-06-24,39.81,57,5.53,19.38,14.82,14.6,11.06,0.83,52.72,3.73,37,97685.44063,303.5364075,5.509393371,0.000285922
2020-06-25,56.98,78.24,13.25,22.46,22.75,11.61,19.65,3.11,48.65,4.84,40.6,97424.35917,305.2784213,3.638749992,3.04E-05
2020-06-26,59,96.56,9.82,19.62,18.45,12.14,17.88,2.39,48.5,4.8,43.49,97336.83192,305.979335,7.055674463,7.16E-06
2020-06-27,43.83,130.88,30.38,27.49,39.37,15.4,13.86,2.61,36.39,3.37,16.79,97227.22579,307.4254675,6.681446838,8.58E-05
2020-06-28,65.47,254.21,44.39,33.66,54.12,20.52,11.05,3.52,35.51,2.94,19.41,97193.25358,309.3496925,7.096238904,2.05E-06
2020-06-29,58.7,151.31,9.21,21.39,18.89,13.63,19.27,1.57,62.23,5.05,87.27,97445.76129,306.6496338,5.884611267,1.56E-05
2020-06-30,45.61,76.93,5.74,23.54,17.2,24.68,12.35,1.14,81.49,2.93,24.71,97510.79529,306.4358963,6.06031965,2.07E-05
2020-07-01,54.88,90.97,5.26,26.37,18.32,20.57,10.96,1.11,96.26,3.5,48.52,97336.17521,307.2710479,4.713724829,3.12E-06
2020-07-02,68.84,110.77,8.49,37.39,26.81,25.33,12.06,1.32,103.77,4.16,28.74,97120.771,308.8724663,4.789937825,4.99E-07
2020-07-03,70.45,116.49,6.7,32.95,22.99,29.14,12.29,1.8,100.44,3.88,32.22,97133.90196,308.10053,6.7925892,7E-06
2020-07-04,48.75,70.97,5.69,20.69,15.65,26.81,11.03,1.13,82.99,2.49,23.77,97160.40583,305.7536433,8.071541492,0.000246646
2020-07-05,30.62,49.21,8.99,26.12,21.22,20.35,16.73,1.15,98.82,2.02,17.35,97208.01483,303.8370142,6.120535583,1E-05
2020-07-06,51.68,70.29,9.41,28.87,23.04,23.63,15.38,3.4,60.56,3.67,39.8,97207.65863,304.9410125,6.612342308,2.58E-05
2020-07-07,19.78,32.33,8.12,18.03,16.21,22.21,9.74,0.85,41.96,4.41,40.74,97514.3845,302.4824325,8.369567883,0.000569354
2020-07-08,29.83,42.06,10.2,23.78,20.96,19.87,8.75,1.24,44.18,2.38,17.42,97543.91546,303.0900117,5.513389692,0.000344429
2020-07-09,44.78,63.98,17.83,38.26,34.89,19.05,13.35,1.29,62.24,2.75,18.97,97173.77517,304.9723508,4.969536421,0.00015444
2020-07-10,26.94,58.33,30.34,33.2,42.4,19.38,9.41,1.06,53.42,1.29,8.67,97056.62029,306.9326983,7.901491538,1.78E-05
2020-07-11,15.11,35.52,14.62,23.4,24.36,18.34,7.87,1.02,67.97,0.85,7.38,97129.09913,305.9081929,6.955801942,3.97E-05
2020-07-12,23.21,45.4,14.34,30.97,28.1,16.99,11.49,1.83,91.33,1.68,15.35,97316.90438,302.5710613,4.902872121,8.93E-05
2020-07-13,39.38,95.26,24.28,33.13,37.42,17.47,10.32,1.65,66.35,1.77,12.67,97278.46208,305.2046583,5.887098596,1.12E-05
2020-07-14,44.32,114.35,16.95,29.94,29.73,20.58,10.11,1.24,68.66,1.81,23.06,97356.536,306.9341833,4.810367363,7.15E-06
2020-07-15,51,73.92,5.6,21.32,15.91,20.65,12.26,1.4,78.97,2.81,34.42,97418.55167,305.4503258,7.317875558,1.58E-05
2020-07-16,38.72,59.29,5.25,17.41,13.54,18,12.48,1.05,57.72,2.48,35.73,97317.60133,305.1875458,7.127832225,0.000239643
2020-07-17,50.3,71.37,6.3,16.34,13.83,15.37,13.4,2.2,55.82,2.5,42.79,97412.16462,305.6637942,5.8206819,0.000157137
2020-07-18,35.5,55.85,3.86,13.04,10.09,12.94,12.98,0.76,50.52,2.16,28.11,97507.79892,305.3725717,4.92512895,0.000125174
2020-07-19,30.52,55.73,16.92,22.41,25.72,12.39,9.64,2.08,47.44,1.74,18.67,97302.61892,304.0684096,5.958442992,0.00047973
2020-07-20,19.82,46.04,16.16,22.37,25.07,10.99,8.9,2.44,68.39,0.84,7.49,97254.70954,302.0424125,5.918350092,0.000359872
2020-07-21,25.24,40.2,8.63,17.95,16.59,9.92,8.79,2.08,55.69,1.61,18.21,97577.38225,300.74964,4.172724411,0.000704411
2020-07-22,30.6,49.76,26.55,26.72,35.86,17.61,8.64,0.93,39.01,1.7,16.6,97601.53867,300.0470225,6.035292521,0.000346926
2020-07-23,47.45,82.01,59.37,75.31,88.45,39.57,12.83,1.61,57.29,1.79,16.69,97556.4595,303.6116546,4.353501942,2.31E-05
2020-07-24,47.45,76.71,21.2,63.08,50.83,71.87,12.24,2.34,70.64,3.34,45.57,97833.871,302.9866929,4.375947338,4.13E-05
2020-07-25,29.49,68.64,12.23,33.78,27.94,52.7,10.39,0.78,57.28,2.5,26.58,97966.26258,303.7731783,5.0362007,5.69E-05
2020-07-26,45.29,88.81,31.65,68.29,62.13,56.34,9.72,1.55,67.77,2.11,17.82,97871.63488,304.7283308,3.540197671,5.83E-05
2020-07-27,46.27,101.76,83.39,71.41,106,56.58,8.69,1.76,60.59,2.6,47.18,97601.93637,305.6330783,6.215563221,0.000108446
2020-07-28,24.22,61.17,54.14,36.39,63.5,28.77,9.14,1.22,53.41,1.02,16.43,97406.20071,306.2130496,6.581173371,3.37E-05
2020-07-29,28.54,52.44,18.57,27.42,29.73,20.88,8.45,1.63,51.75,2.47,26.55,97553.01458,303.5853967,5.7204085,0.000121374
2020-07-30,23.83,56.53,16.84,21.14,24.97,17.99,9.64,1.36,46.97,1.87,15.55,97661.61804,302.8923304,5.103430813,0.00018331
2020-07-31,50.7,75.98,10.4,21.05,19.68,19.1,12.37,1.67,57.82,4.04,45.08,97592.88592,304.3642071,3.776522829,0.000147924
2020-08-01,33.82,59.54,22.04,35.63,36.92,29.68,9.44,3.06,25.37,2.75,21.97,97532.13642,302.8409025,3.305570179,0.000130965
2020-08-02,26.82,58.78,37.85,35.5,49.75,23.96,8.7,1.81,18.9,1.64,9.97,97265.13358,305.5457458,5.078439033,2.88E-05
2020-08-03,29.71,62.34,49.62,36.68,59.05,25.51,10.55,1.1,23.4,1.74,23.12,96926.67192,305.4620104,5.461201733,5.78E-05
2020-08-04,30.45,60.97,13.49,32.14,27.56,23.03,7.95,0.6,22.24,1.51,14.26,96765.05571,305.5244117,4.453327321,9.18E-06
2020-08-05,47.32,79.38,29.07,36.45,43.09,24.41,11.66,3.82,24.97,2.48,26.36,96982.06358,304.1960033,5.681447246,0.000231483
2020-08-06,25.47,50.22,15.29,45.66,36.75,50.49,14.3,1.15,20.51,3.47,54.95,97223.25688,305.2332671,12.39289561,2.93E-05
2020-08-07,24.07,43.72,17.85,58.91,45.89,48.1,12.69,1.65,23.67,2.52,19.2,97470.19667,304.9208717,6.849410221,5.3E-05
2020-08-08,55.19,82.63,75.65,112.19,124.4,52.93,12.78,1.33,33.44,1.43,15.2,97250.05254,305.2420804,3.416394313,0.000416991
2020-08-09,38.59,57.52,79.74,65.81,103.97,53.93,11.16,1.65,27.87,0.8,5.3,97248.96163,303.4831642,3.486948788,0.001068297
2020-08-10,38.23,58.34,24.87,38.68,40.85,37.95,11.06,0.84,18.11,0.8,5.3,97359.39679,303.2410404,3.737090146,0.000216838
2020-08-11,48.04,71.63,84.2,100.53,123.4,60.52,9.8,1.32,19.65,0.8,5.3,97300.43921,303.7112329,4.327791042,0.000304513
2020-08-12,25.94,60.29,69.29,60.82,100.13,46.91,6.56,0.81,18.86,0.8,5.3,97221.82713,304.0017071,5.045996921,0.000757359
2020-08-13,17.79,28.31,51.51,52.1,69.71,44.11,10.28,1.7,19.38,0.8,5.3,97184.6435,300.8336187,4.132372246,0.000506761
2020-08-14,24.85,45.89,26.45,47.3,46.72,34.7,13.76,1.65,16.24,0.8,5.3,97101.02817,301.5680825,5.987737413,0.000240842
2020-08-15,33.82,50.28,22.91,52.77,46.75,49.36,9.74,0.9,18.74,0.8,5.3,97134.57704,303.7628496,5.772054179,8.03E-05
2020-08-16,22.48,39.55,30.04,49.36,50.74,44.59,9.91,1.65,25.75,0.8,5.3,97223.12879,304.3407608,5.232833808,4.55E-05
2020-08-17,34.1,56.24,66.7,69.6,95.63,49.14,10.54,2.26,24.59,0.8,5.3,97287.366,304.2867458,4.115891813,0.000454544
2020-08-18,43.33,67.38,73.17,86.5,111.03,74.83,16.31,1.1,15.34,1.06,6.9,97296.96683,303.2810829,3.5337612,0.000594497
2020-08-19,25.38,35.94,80.14,79.97,111.55,53.79,27.9,1.65,14.76,0.73,14.5,97365.00763,300.1357108,3.295620533,0.000932588
2020-08-20,22.78,35.52,35.39,62.07,61.91,31.74,19.88,1.66,25.71,1.8,34.2,97594.26625,300.5109442,3.942116683,0.000263385
2020-08-21,21.59,49.42,19.99,18.34,26.05,12.23,12.98,2.15,40.19,2.89,38.95,97684.38996,302.6201358,7.638347358,2.54E-05
2020-08-22,21.83,46.07,15.74,28.5,27.99,22.38,6.21,1.79,26.36,3.49,45.19,97573.3675,302.8828979,8.643545771,7.89E-06
2020-08-23,18.15,36,17.79,32.95,32.03,34.17,7.92,1.23,26.49,2.43,29.45,97450.56713,302.4686442,8.618895717,5.21E-05
2020-08-24,12.85,16.18,23.14,37.84,39,26.01,3.84,0.82,21.17,0.29,5.73,97526.60229,301.9789042,7.218050092,4.61E-05
2020-08-25,15.32,39.24,36.73,50.72,56.92,35.47,4.44,1.63,19.24,0.24,6.41,97747.68708,302.6881679,5.905842508,8.11E-05
2020-08-26,16.68,78.72,106.67,60.15,142.22,33.98,6.51,1.47,20.46,0.07,6.34,97849.06988,303.2290354,3.351793,9.8E-05
2020-08-27,21.35,57.29,58.99,39.51,70.32,16.28,3.72,2.09,24.21,1.31,11.39,97727.35629,303.2934425,2.802658549,0.000105931
2020-08-28,36.46,67.06,73.8,52.71,93.45,26.67,4.75,1.61,33.96,2.41,27.01,97581.92654,302.1557063,3.050029607,0.000127957
2020-08-29,48.76,78.81,34.21,49.57,54.25,27.54,11.55,1.79,30.49,4.52,52.3,97531.37417,303.4758958,4.736830363,3.4E-05
2020-08-30,20.78,36.06,8.41,28.94,22.26,26.75,9,1.39,22.6,4.32,43.63,97547.27358,301.3085758,10.17553923,9.95E-05
2020-08-31,11.72,25.52,13.74,35.03,29.84,23.37,6.63,2.42,19.66,0.54,3.21,97778.42333,302.2076167,7.012457629,2.4E-05
2020-09-01,17.2,37.51,37.44,47.4,55.73,25.08,6.75,1.31,19.44,0.22,0.78,97934.51025,302.8158404,4.750823304,1.84E-05
2020-09-02,28.41,63.02,46.34,66.67,77.39,27.9,6.85,1.84,34.17,0.8,2.63,98098.16492,303.6471271,3.1016399,9.55E-05
2020-09-03,36.72,60.82,4.71,28.1,18.79,17.35,6.2,1.3,28.15,0.79,1.83,98134.01683,302.6725929,6.194803533,0.000325985
2020-09-04,42.08,52.79,66.38,79.75,95.77,31.72,26.13,2.02,26.18,0.99,1.48,97993.38062,302.9192579,4.40790605,0.0003522
2020-09-05,47.21,103.11,41.64,35.77,52.95,18.35,15.43,1.38,46.89,0.99,3.9,97834.96188,301.9377221,3.140636475,0.000333511
2020-09-06,47.37,79.76,84.77,83.62,124.1,38.99,15.39,2.08,31.84,0.68,1.79,97765.34088,303.0286871,2.777702171,9.15E-05
2020-09-07,81.46,76.71,89.03,63.15,120.71,36.55,39.13,2.18,21.74,0.83,2.18,97825.69438,303.0091629,3.018860683,0.000210499
2020-09-08,38.11,64.87,56.4,39.43,66.15,19.84,11.15,1.55,23.73,0.38,1.29,97887.21271,303.6715192,3.426497104,7.06E-05
2020-09-09,47.74,74.59,67.08,42.03,75.65,23.86,20.36,2.83,28.6,0.2,0.65,97809.87662,304.6022746,4.115361296,5.31E-06
2020-09-10,52.78,93.99,75.36,36.37,83.77,23.35,18.16,1.77,32.66,0.36,1.32,97603.24296,304.8715525,4.568678417,1.34E-07
2020-09-11,58.35,91.93,66.69,53.15,85.27,22.33,17.74,1.22,34.93,0.7,1.97,97730.63783,304.6997771,3.249291544,2E-06
2020-09-12,62.75,89.35,65.24,51.49,80.77,22.66,32.33,2.45,39.46,2.74,10.81,97914.15883,305.2962404,3.133386483,2.01E-06
2020-09-13,67.73,83.44,36.07,44.59,52.91,21.57,25.15,2.36,33.76,1.23,6.73,97894.67246,305.1269804,3.060344588,6.45E-07
2020-09-14,84.95,103.43,55.06,57.88,76.73,27.33,26.01,3.59,39.23,2.89,22.75,97784.75279,304.8582763,3.039856079,1.38E-06
2020-09-15,83.19,154.57,65.18,56.75,84.39,25.53,27.87,1.28,41.13,0.05,0.19,97741.07788,305.2973504,3.166547642,1.83E-08
2020-09-16,69.47,190.53,79.42,50.06,106.63,25.34,26.79,1.7,30.29,0.1,0.74,97710.77092,306.02976,3.368297029,7.31E-08
2020-09-17,51.48,153.05,84.68,44.8,93.12,23.99,18.47,1.67,34.26,0.83,13.54,97665.3945,306.3753279,5.9127152,1.04E-06
2020-09-18,27.54,140.54,74.63,41.52,92.81,24.01,21.9,1.86,30.81,0.29,1.31,97580.75058,306.7727638,5.37365985,4.87E-07
2020-09-19,30.57,170.28,35.75,40.04,46.45,17.59,21.24,2.87,42.53,0.3,0.76,97605.05196,305.8517392,3.878022325,6.09E-09
2020-09-20,52.89,186.57,3.85,43.12,20.57,21.3,58.29,1.61,61.71,0.33,1.32,97527.11779,305.0468125,3.943389867,0
2020-09-21,41.58,167.76,1.03,13.89,15.32,8.87,31.43,1.57,47.55,0.21,0.3,97458.49779,305.3592921,4.219713671,0.000116698
2020-09-22,24.89,96.38,2.37,75.38,40.84,38.11,35.32,2.01,30.25,0,0,97503.77383,304.2425346,4.684477375,0.000312375
2020-09-23,16.76,71.54,9.16,63.52,39.06,41.38,29.16,1.9,31.56,0,0,97544.34717,303.7331379,4.057361696,6.69E-05
2020-09-24,31,104.04,25.09,53.04,48.68,22.29,27.11,2.27,24.9,0.01,0.05,97734.04417,303.7811592,4.195912571,3.11E-07
2020-09-25,42.42,163.83,89.08,86.33,122.03,25.11,13.23,2.41,23.79,1.15,1.38,97629.99333,304.3580413,4.590487258,0
2020-09-26,53.31,216.86,134.13,87.35,163.21,31.73,21.41,2.22,20.78,0.34,0.83,97729.01542,302.8576933,5.458219204,1.14E-05
2020-09-27,19,151.17,91.56,62.47,111.74,24.44,9.51,1.79,23.46,3.44,36.62,97974.86267,302.6694804,3.965057238,4.26E-08
2020-09-28,46.64,227.75,88.5,69.96,113.84,25.22,17.58,2.53,25.91,2.31,27.94,98048.40546,303.2514796,3.877267875,0
2020-09-29,51.03,227.42,71.33,65.74,93.85,27.32,24.05,2.08,32.99,6.2,18.21,97995.86842,302.8321708,4.5641398,0
2020-09-30,41.14,200.48,76.34,72.19,101.75,25.52,17.2,1.26,29.95,4.59,36.39,97908.44621,302.2971379,5.124414467,0
2020-10-01,45.7,199.29,83.06,78.18,112.23,26.89,17.52,2.37,27.86,5.83,33.29,97853.54408,302.6652617,4.847465896,0
2020-10-02,77.48,217.17,66.11,79.67,102.89,21.99,12.2,1.69,33.1,3.53,25.38,97948.87171,301.9828742,3.972036058,0
2020-10-03,63.21,217.99,70.77,85.98,114.1,19.06,29.39,1.85,28.17,2.97,22.28,98054.26304,302.2302729,3.071048603,0
2020-10-04,71.06,235.03,69.15,87.77,111.23,19.89,19.46,2.64,32.57,5.67,48.49,98107.07183,301.0885621,4.084074483,0
2020-10-05,57.22,221.91,80.25,84.98,112.15,18.25,20.9,1.86,34.28,5.96,17.01,98066.52313,300.988355,4.913293258,0
2020-10-06,70.95,242.93,81.31,91.21,127.8,19.26,20.93,2.64,27.88,5.16,51.67,98140.64575,301.1236038,4.410876725,0
2020-10-07,119.7,297.71,76,94.07,118.22,25.26,19.17,2.09,30.22,4.78,42.61,98309.66063,301.1114333,3.570847977,0
2020-10-08,78.14,241.2,64.36,84.66,101.8,22.81,24.78,2.33,35.16,4.24,28.62,98340.69075,300.91257,3.879625604,0
2020-10-09,94.46,275.61,69.61,77.08,106.6,20.87,24.24,2.01,27.77,7.66,56.88,98341.7725,300.9507221,3.474394046,0
2020-10-10,95.53,237.4,50.41,62.03,74.12,24.21,25.86,2.1,40.67,6.37,32.72,98200.36625,301.0748538,4.144196129,0
2020-10-11,100.83,235.65,53.98,62.83,77.45,23.65,27.08,2.37,39.54,7.95,18.72,98002.56613,300.6559808,4.229450933,0
2020-10-12,171.16,328.46,46.86,73.69,84.57,28.64,45.09,2.97,49.44,8.5,65.99,97892.91142,300.7651567,3.439099046,0
2020-10-13,135.01,299.65,40,63.26,66.21,34.55,26.51,3.09,43.7,4.93,107.32,98002.87525,301.7391508,4.00799115,0
2020-10-14,137.6,289.71,59.06,67.88,84.26,34.37,41.1,2.71,37.34,7.51,81.27,98137.67629,301.6217038,3.200758004,0
2020-10-15,163.97,322.19,54.26,68.1,80.46,29.27,27.05,3.16,35.5,7.13,40.33,98166.75738,300.6140425,3.673561658,0
2020-10-16,131.31,291.49,75.39,74.3,115.28,36.94,27.14,2.92,32.69,6.4,39.21,98170.87338,299.8037354,3.186187458,0
2020-10-17,152.93,379.91,114.66,83,147.55,48.16,18.52,3.38,31.28,8.2,75.78,98248.06588,300.0136342,3.038017117,0
2020-10-18,109.3,280.52,83.95,66.8,106.92,42.03,11.69,2.18,28.42,4.2,22.03,98245.52396,299.0307442,4.239860204,0
2020-10-19,127.77,316.93,86.65,67.56,108.88,39.21,18.84,3.36,32.08,3.68,17.48,98198.11938,298.4422583,4.431494979,0
2020-10-20,100.55,307.77,72.8,76.6,112.29,34.33,24.89,2.9,29.73,4.54,22.59,98232.48579,298.0288688,3.726539479,0
